alpha,beta,z ratio,smooth ratio
96979.6689983181,53971.39144166501,-1.8509070257899418,0.06417014228495686
96979.6689983181,53971.39144166501,-1.8509070257899418,0.061480452411712634
95788.71056092616,53828.98769956571,-1.854408584383595,0.0589721925609515
94282.71892437819,53712.34250964485,-1.8592813076440764,0.056592940613754444
93326.4621577574,53592.10255473591,-1.8620841590393848,0.05438154257639438
92734.7325243299,53452.44456334687,-1.863398469445494,0.05235842658261759
92734.7325243299,53452.44456334687,-1.863398469445494,0.05053762218821849
91572.09716029778,53253.620798443044,-1.8664935554619568,0.04882152108284772
90935.08420238218,53101.56890722526,-1.8679191419788106,0.047241390425092684
90519.67673070652,52823.80839718104,-1.8676892309243056,0.045825020609475776
90519.67673070652,52823.80839718104,-1.8676892309243056,0.04455028777542056
89475.5015371749,52512.33640097937,-1.8696485572208088,0.043354045067358286
89145.78767919388,52278.69268113725,-1.869384862704096,0.042284018993020055
88802.18759814995,52008.4344918135,-1.8689304496899617,0.04133235585146901
88143.31940911201,51716.653082165045,-1.8695566567019626,0.04046020384877304
88143.31940911201,51716.653082165045,-1.8695566567019626,0.03967526704634667
87623.5478315177,51282.80538456195,-1.8686932734556247,0.03899040850532138
87452.46345182754,51022.59474293368,-1.8676126924922467,0.038401050342483076
86787.08883781735,50682.061832333166,-1.8679376403716101,0.03786250429894451
86787.08883781735,50682.061832333166,-1.8679376403716101,0.03737781285975981
86767.53282904724,50394.64528828591,-1.8660472578073841,0.036988850128599225
86767.53282904724,50394.64528828591,-1.8660472578073841,0.0366387836705547
86244.87544500419,49913.56764221872,-1.8648129415248869,0.03635458176537706
85685.27134575181,49283.29806761875,-1.8626475421151674,0.03615293503596017
85685.27134575181,49283.29806761875,-1.8626475421151674,0.035971452979484966
85498.01569503325,49009.36898781075,-1.8614588862054526,0.03583783552640016
85498.01569503325,49009.36898781075,-1.8614588862054526,0.03571757981862383
85015.14763884059,48564.68859818591,-1.8602432310326713,0.03563974106094466
84915.05803323256,48262.27532102261,-1.8584502129561806,0.03561451163094568
84638.01787988389,47977.91422373502,-1.8575121400280366,0.0356152569671502
84638.01787988389,47977.91422373502,-1.8575121400280366,0.03561592776973426
84283.07304588916,47712.83092618032,-1.8570360612571395,0.03562843346133235
84293.2173738575,47359.03134387717,-1.854332834217497,0.03570726925976169
83663.89298952046,47050.26592974152,-1.8546745413086445,0.03576967880106941
83639.330179908,46848.85691590642,-1.8532392841747711,0.03586172881659319
83639.330179908,46848.85691590642,-1.8532392841747711,0.03594457383056459
83407.6087373255,46595.103427818176,-1.8522819112666737,0.03604306866584129
83063.75579208494,46359.128322287244,-1.8519403520241422,0.03614025299865361
83063.75579208494,46359.128322287244,-1.8519403520241422,0.03622771889818469
82722.4098795555,46071.52234418798,-1.851179195621059,0.03632546711783975
82726.7745821224,45968.449194628476,-1.8503485228475707,0.03643420733486651
82012.70404804032,45730.47853052753,-1.8516083165102675,0.03650057868862318
81941.9833585105,45596.661988292144,-1.8508600366640071,0.03657901990316069
81941.9833585105,45596.661988292144,-1.8508600366640071,0.036649616996244444
81427.15101606488,45353.37462719068,-1.8512050143912107,0.03670452993683974
81125.70022176646,45301.11757107408,-1.8521288801514046,0.03673085493937065
81125.70022176646,45301.11757107408,-1.8521288801514046,0.03675454744164847
80726.68158185635,45095.267818932756,-1.8522646798030948,0.03677247570240625
80251.76032038924,45024.95287661566,-1.853827330623556,0.03674954486657672
79702.28954504852,44845.11887866449,-1.8548563698759823,0.03670318113301949
79467.31065058081,44828.43205442779,-1.8557796034003207,0.03663837293470953
79467.31065058081,44828.43205442779,-1.8557796034003207,0.03658004555623056
78833.26439305437,44658.303156576374,-1.8572802069527312,0.036490035826789224
78158.28013434427,44589.30644852915,-1.8597809657785225,0.03634650809964724
78158.28013434427,44589.30644852915,-1.8597809657785225,0.03621733314521946
77156.8772746648,44399.852981412376,-1.862819626689657,0.03602510916345609
77156.8772746648,44399.852981412376,-1.862819626689657,0.03585210757986906
76550.73875022141,44261.49720308795,-1.8644851011736279,0.03565476929254145
75847.44508322724,44156.04722260274,-1.8668630818209428,0.035417715317763734
75119.15075612141,44047.53219148486,-1.8693429293556727,0.03514237055209554
75119.15075612141,44047.53219148486,-1.8693429293556727,0.034894560262994166
74564.15156294315,43965.85159084576,-1.8712488064358852,0.03462388407579762
73983.3733416967,43835.34804186348,-1.8729016970357564,0.034338953242323944
73008.98667385214,43677.281353177445,-1.8761673324363224,0.03400087460718349
73008.98667385214,43677.281353177445,-1.8761673324363224,0.03369660383555708
72380.93479511827,43547.325980274414,-1.8780689570312776,0.033375219526219434
71780.32147948683,43410.171995503726,-1.8797993151903865,0.03304271469383783
71000.68538092804,43254.327297618234,-1.882231643090266,0.0326826521471974
71000.68538092804,43254.327297618234,-1.882231643090266,0.032358595855221016
70214.91022556562,43047.63604007699,-1.8843223829995797,0.03201467669470942
69420.65847878167,42865.7221677547,-1.8866619817586456,0.03164665948127234
68864.52588762235,42718.05648266742,-1.8881577465175106,0.031278049870207346
68176.7680506226,42513.78485476164,-1.8898573127769847,0.030903812063761995
68176.7680506226,42513.78485476164,-1.8898573127769847,0.030566998037961177
67437.32073133475,42275.27422726233,-1.8915593385502625,0.0302213147704085
66703.81469251636,42032.43485259072,-1.8932192487567745,0.029868702074448288
66292.41381788105,41861.354910593705,-1.8938929172911092,0.029534508934725732
66292.41381788105,41861.354910593705,-1.8938929172911092,0.02923373510897543
65631.3827582094,41604.35673029318,-1.8951237535639875,0.028932267758978197
65123.586654292565,41350.56762633243,-1.8956474956004392,0.028647853593069397
65123.586654292565,41350.56762633243,-1.8956474956004392,0.028391880843751476
64478.44572015551,41067.40913597158,-1.896625187114676,0.028137063081509428
64242.02653880036,40906.33571818613,-1.8965439975558835,0.027909756834461397
63777.09194467165,40618.77336181138,-1.8966101360545338,0.027703527749651916
63777.09194467165,40618.77336181138,-1.8966101360545338,0.027517921573323383
63404.90574648825,40363.31724144464,-1.8964657350786924,0.027354486039023733
63125.03864804023,40071.25646876429,-1.8955657173463694,0.027229894501462126
63027.99099213163,39904.31774071502,-1.8947275201809737,0.027138717046791574
62685.09674003267,39615.17743341416,-1.8941484950212062,0.02707113296658226
62685.09674003267,39615.17743341416,-1.8941484950212062,0.027010307294393878
62754.46887972769,39369.32661958087,-1.8918015042600396,0.0270142389584535
62661.923612171944,39102.24365864081,-1.8900839448051168,0.02706071644248023
62650.21774207098,38953.048060252506,-1.8889073001427306,0.027131962294663945
62650.21774207098,38953.048060252506,-1.8889073001427306,0.027196083561629288
62927.051077098295,38696.857336570545,-1.8853189326069344,0.027343501890293002
63053.88809957082,38474.081429377205,-1.8827564320633587,0.027540240899679734
63053.88809957082,38474.081429377205,-1.8827564320633587,0.027717306008127794
63389.91705226157,38260.377160685945,-1.8791409126390228,0.027967052591339445
63791.193244724294,38118.30290135866,-1.8757741866711668,0.028275992665426332
64176.710520436,37922.00417556341,-1.8719788364248617,0.028648922488262157
64747.58510687397,37734.43369187097,-1.867233629152217,0.02910318951063052
64747.58510687397,37734.43369187097,-1.867233629152217,0.029512029830762045
65674.07155053044,37596.05626455395,-1.8609932236847546,0.030035996255566976
65999.43139270236,37485.67929140221,-1.8582068643900664,0.03057722502025862
66975.13430719032,37375.242282153566,-1.8518960460048692,0.03122210136811103
66975.13430719032,37375.242282153566,-1.8518960460048692,0.0318024900811782
68114.90094437785,37245.01844764642,-1.8444646317363849,0.03251062527965076
69020.93735960608,37192.735071780044,-1.8390360079241945,0.033283662553580826
69946.07040166951,37120.76701864354,-1.8332871507909356,0.034123117528449355
71455.45435093867,37105.97501560436,-1.8249362642332096,0.03508739916977418
71455.45435093867,37105.97501560436,-1.8249362642332096,0.03595525264696652
72604.35704303328,37057.70819737635,-1.8181813320557911,0.036905194080875094
72604.35704303328,37057.70819737635,-1.8181813320557911,0.0377601413713928
74461.04493528155,37094.4692267911,-1.8084834332066289,0.0387720414040878
75564.24964138043,37086.882425848526,-1.8024046007600607,0.0398347222446775
77021.3383014247,37169.97660635743,-1.795420971300375,0.040965725737700374
77021.3383014247,37169.97660635743,-1.795420971300375,0.04198362888142096
79236.2066051149,37217.927447142945,-1.783963400661087,0.0431861809767517
82253.07590500703,37398.51269402603,-1.7697751497302454,0.04462318413582039
82253.07590500703,37398.51269402603,-1.7697751497302454,0.04591648697898222
84731.87600239625,37575.6910788407,-1.7585682237612097,0.04736063268705376
84731.87600239625,37575.6910788407,-1.7585682237612097,0.04866036382431814
86795.62464655524,37726.17508608192,-1.7493546413085426,0.050060461409172766
89071.88844714047,37929.5109298693,-1.7397438209411313,0.051560819744727204
91005.18088325682,38062.67944675636,-1.7311616443631452,0.05312569666117586
93197.91653126659,38318.79124139407,-1.722848166560545,0.05474192283104464
93197.91653126659,38318.79124139407,-1.722848166560545,0.05619652638392655
95793.16874223619,38571.54364034269,-1.7124981459925044,0.05776442009572128
98734.45629871951,38836.49766396224,-1.7006473586045285,0.05947179412103594
100220.20130631847,39036.32485538189,-1.6955986921610997,0.06113464740490486
103005.90608435824,39349.85411686562,-1.6854521150576585,0.06288487978797291
103005.90608435824,39349.85411686562,-1.6854521150576585,0.06446008893273417
106032.16834231745,39700.50194228294,-1.674747238524951,0.06614539907633697
106032.16834231745,39700.50194228294,-1.674747238524951,0.0676621782055795
110489.20151073622,40288.55390573527,-1.660305666612162,0.0693883187197175
110489.20151073622,40288.55390573527,-1.660305666612162,0.07094184518244169
113642.6794092025,40639.821583343415,-1.6494426298044238,0.07261159491908692
115997.22135270733,41069.73167612419,-1.6437867590518207,0.07425576645088272
115997.22135270733,41069.73167612419,-1.6437867590518207,0.07573552082949894
119284.88012250516,41421.95618485343,-1.632629109267331,0.07734624101486577
121156.07475372659,41738.49435423109,-1.6279946032677446,0.07891175183168558
123587.14222832829,42113.75882746842,-1.6215723897925067,0.08048126690370437
123587.14222832829,42113.75882746842,-1.6215723897925067,0.08189383046852128
126704.8424062298,42597.02136157706,-1.6135301620406357,0.08336619337065326
129267.56531709328,42985.62384159223,-1.6069331551144213,0.08485624515572741
130781.03046261873,43335.98655153836,-1.604794244673545,0.08625076452331605
130781.03046261873,43335.98655153836,-1.604794244673545,0.08750583195414582
133810.7305983839,43725.81468500857,-1.5962508795108346,0.08884897677096038
136167.28697823075,44218.534736736015,-1.5923819400959833,0.09015453059146476
138383.17389456055,44631.153530454365,-1.5881127632880747,0.09143625845011642
138383.17389456055,44631.153530454365,-1.5881127632880747,0.09258981352290291
141222.80798930192,45081.40112895275,-1.5816580183556566,0.0937893817117212
142377.13006474354,45358.90617593929,-1.580391476004421,0.09490065664043855
144625.63718924718,45825.74103944123,-1.5769466256813076,0.09598692533436201
147078.25100298243,46283.86091279723,-1.572561923320339,0.09707418471791733
147078.25100298243,46283.86091279723,-1.572561923320339,0.09805271816311713
148913.67855655425,46732.5361253131,-1.5707949637436762,0.0989775722532135
150475.90101306958,47078.158820629884,-1.5688215860009986,0.0998592753778672
150475.90101306958,47078.158820629884,-1.5688215860009986,0.10065280819005551
153157.62386940003,47582.11229404014,-1.564284780271359,0.10148040786426599
155214.48381600215,48162.178161915836,-1.5634906660442696,0.10224510042673265
157209.26131322535,48539.18101639137,-1.560252366636254,0.10301428121815305
160272.00197320385,49203.60093151794,-1.5565210600284707,0.10379982659562598
160272.00197320385,49203.60093151794,-1.5565210600284707,0.10450681743535162
163167.73045387174,49898.52996031943,-1.5539675225445049,0.10520694762820385
167378.3058085245,50733.79930649097,-1.5480902608147706,0.1059839963450142
170071.5979960908,51299.07891705978,-1.5448353801167372,0.10676471220759434
174593.57700289885,52308.902295292486,-1.5403109316301051,0.10758046769608229
174593.57700289885,52308.902295292486,-1.5403109316301051,0.10831464763572143
180264.08189813388,53401.94374935099,-1.5326778394166645,0.10916623688673269
186503.1496874594,54657.98355498739,-1.52530514976435,0.11011698445395067
190894.83394677643,55575.81165226386,-1.5207355806050789,0.11108689649342864
190894.83394677643,55575.81165226386,-1.5207355806050789,0.11195981732895881
199279.77577040312,57088.40586020429,-1.5094742084461885,0.11302698038490822
207699.2210131852,58772.19753996612,-1.500756568897961,0.11420536812396836
207699.2210131852,58772.19753996612,-1.500756568897961,0.11526591708912251
217924.14167962025,60600.75257693741,-1.488240432305725,0.11653331457256713
225292.46146939063,61947.18650179711,-1.4800195073852078,0.11787949543068023
237139.68577412193,64080.57766000515,-1.4671590093782512,0.11941257065315593
237139.68577412193,64080.57766000515,-1.4671590093782512,0.12079233835338406
250468.6694507926,66466.6035876963,-1.4535145528455455,0.12237524069690701
264988.1771388909,68970.74924813009,-1.438659006037382,0.12417124147628177
275111.468114728,70827.45035537105,-1.4301502266751227,0.12600036166177553
291978.11612193217,73639.3895583054,-1.4138787787171967,0.12805335602766807
309926.7264515517,76723.27743112594,-1.398848012169628,0.13027682012066055
309926.7264515517,76723.27743112594,-1.398848012169628,0.1322779378043538
328459.2632921014,79918.21289959883,-1.3846567751629086,0.1344337246448457
342298.93279578537,82172.11975164093,-1.3734310441471267,0.13665457607668297
342298.93279578537,82172.11975164093,-1.3734310441471267,0.1386533423653365
362855.7016780147,85618.77360119426,-1.3588361194124838,0.14081710514349075
384761.53664839955,89262.4148811358,-1.3442392771619378,0.14312941270009324
384761.53664839955,89262.4148811358,-1.3442392771619378,0.1452104895010355
407623.7160448848,93035.9140199627,-1.329946873979077,0.14744076870145503
423244.0960336824,95606.80500558192,-1.3207621199396842,0.14967763883281743
446635.1494976229,99529.62473654798,-1.3085599576561486,0.15199587600813197
471783.06774508266,103484.738945917,-1.294146889322095,0.1544426161742664
471783.06774508266,103484.738945917,-1.294146889322095,0.15664468232378742
495898.6197933614,107589.28040779779,-1.2840240067693731,0.15887961392217434
512750.2182894739,110219.39618296515,-1.27537564905976,0.1611072613034629
538003.805083113,114321.2614798444,-1.2644942807671986,0.16338417815393666
562374.9783403926,118253.46136463761,-1.2544952956234237,0.1656833779479574
562374.9783403926,118253.46136463761,-1.2544952956234237,0.16775265776257606
587398.3405076482,122315.7331664537,-1.2450944504598225,0.1698500307248229
603663.99536205,124819.27532443637,-1.2382426046224841,0.1719089625367785
626762.4890576816,128723.25241533927,-1.2316380123374724,0.17392711597466387
626762.4890576816,128723.25241533927,-1.2316380123374724,0.17574345406876068
649752.4495122923,132277.5862068403,-1.222976931443787,0.17759468537578996
649752.4495122923,132277.5862068403,-1.222976931443787,0.1792607935521163
685010.13703349,137988.66668067614,-1.2124524810769137,0.18102340216998183
685010.13703349,137988.66668067614,-1.2124524810769137,0.1826097499260608
705442.3293852286,141248.05337540197,-1.2063848535572466,0.18418915359452356
723238.3475559781,144056.53589495196,-1.2011103982026068,0.18574247828000603
723238.3475559781,144056.53589495196,-1.2011103982026068,0.18714047049694027
749819.8802316578,148261.54560285155,-1.193673266245999,0.1885845917910963
749819.8802316578,148261.54560285155,-1.193673266245999,0.1898843009558367
763477.097133317,150484.24954636302,-1.1904369474240053,0.1911349471746529
763477.097133317,150484.24954636302,-1.1904369474240053,0.19226052877158747
774180.3386951069,152264.1767720263,-1.1882223947695814,0.1933289160251892
784159.4928412633,153709.4395483383,-1.184772433091621,0.19437671359537978
788612.4480018177,154508.08620442907,-1.1842785055781602,0.19533207959638782
793812.3950612304,155381.77736808473,-1.1833177358961726,0.19621592823934472
793812.3950612304,155381.77736808473,-1.1833177358961726,0.19701139201800594
797572.9565561732,155908.65602123277,-1.1819358347477837,0.19776185694751075
797388.8881102387,155913.84142125587,-1.1822081009557373,0.19843046872886627
796600.2501476462,155824.45008761168,-1.1826368781681227,0.1990214999017766
796600.2501476462,155824.45008761168,-1.1826368781681227,0.1995534279573959
793797.5810338471,155224.94050111098,-1.182296491021018,0.20004067288613087
787660.5315838887,154419.65476115455,-1.1849319131532476,0.2004133077686866
787660.5315838887,154419.65476115455,-1.1849319131532476,0.20074867916298678
773571.064479385,152084.58657126746,-1.1878196817201567,0.2009783192036842
773571.064479385,152084.58657126746,-1.1878196817201567,0.2011849952403119
760695.1801401443,150074.86433069353,-1.1913837476083813,0.20128190202607116
747424.6931295142,147979.87131253068,-1.1949954366197624,0.20127882590796997
747424.6931295142,147979.87131253068,-1.1949954366197624,0.20127605740167892
731445.0524683355,145305.16927100523,-1.198422054589145,0.2011879002967824
719493.0610356209,143529.38656958748,-1.2026534410882994,0.2010027742398967
700567.7274148078,140359.2539069369,-1.207010461890122,0.200727235268654
700567.7274148078,140359.2539069369,-1.207010461890122,0.20047925019453555
680402.8895263752,137166.93715529653,-1.213228363613071,0.20010061608475524
657740.2402596598,133565.8162228032,-1.2204717937471925,0.1995787596325999
642883.0813818107,131193.85496993156,-1.225352334567116,0.19898707530516202
642883.0813818107,131193.85496993156,-1.225352334567116,0.1984545594104679
618940.7081999659,127228.66924303737,-1.2325007602061648,0.197796584464267
593282.2372201488,123235.73356806314,-1.242696950551313,0.1969495022540575
568549.1732176015,119078.39886594017,-1.2506847746895042,0.19598743266141416
550735.1449132073,116215.8446215568,-1.2578767878403212,0.19494176969926472
550735.1449132073,116215.8446215568,-1.2578767878403212,0.1940006730333302
523820.3148595742,111865.83599320827,-1.2692298527965533,0.19286985941008336
497481.24399861036,107459.8072732952,-1.2799359308588194,0.19158447519760455
470572.345578568,103141.08043231272,-1.2934511387290608,0.19008974920961758
470572.345578568,103141.08043231272,-1.2934511387290608,0.1887444958204293
452220.9556408516,100181.34058717432,-1.303205317987512,0.18728991328869857
426839.129421089,95866.02752392081,-1.315615955377933,0.1856705230753804
426839.129421089,95866.02752392081,-1.315615955377933,0.18421307188339406
400075.08992991236,91477.84524241778,-1.331538175118217,0.18250331031709924
374965.82630598545,87356.0260374309,-1.3478811877402905,0.18055594959188206
358736.0621163086,84487.82163509188,-1.3572295644202947,0.17856961552218648
334487.92909468844,80531.54106764174,-1.375876379101884,0.17631574449242074
334487.92909468844,80531.54106764174,-1.375876379101884,0.17428726056563157
311425.60261519084,76537.95657364406,-1.3929289826698468,0.17203530994232225
289877.1569989778,72886.6500753429,-1.4114350470428598,0.16954590277201853
275437.49659571255,70424.83816799079,-1.4247409739327206,0.16697278814649869
275437.49659571255,70424.83816799079,-1.4247409739327206,0.16465698498353082
255669.62480889837,67082.45035860587,-1.4448599062440717,0.16206978882907594
237553.24566006954,63790.05007670163,-1.4624548233037584,0.15930143936357438
219403.98989968843,60813.659366269734,-1.4858730837883678,0.15622446833250775
219403.98989968843,60813.659366269734,-1.4858730837883678,0.1534551944045478
209169.19633326368,58871.98990006239,-1.4969310009406576,0.1506863999405766
194248.8878621716,56255.680378632795,-1.5170850644474676,0.14769063333533222
180270.78937841262,53782.10508490455,-1.5374623387318194,0.14448501153350352
180270.78937841262,53782.10508490455,-1.5374623387318194,0.1415999519118577
168242.95667323502,51542.275119271995,-1.5551400033771856,0.13856145663624228
160982.7467944878,50166.816020512895,-1.5662718542533987,0.1355485146162831
149945.46612811225,48293.44002308133,-1.587248676029788,0.1323124462539101
149945.46612811225,48293.44002308133,-1.587248676029788,0.1293999847277744
141727.92648307706,46625.464424204976,-1.6003855089278551,0.12645034853180057
133394.93759174985,45104.422335962445,-1.6169631153153692,0.12338123579573629
128588.63778680649,44239.980942610724,-1.6272136791963598,0.12036277023625366
122782.88519776895,43017.22692634352,-1.6377646804480686,0.11738237620142658
122782.88519776895,43017.22692634352,-1.6377646804480686,0.1147000215700822
117183.7668992501,41995.56734144293,-1.6506427622366182,0.11196395035715853
117183.7668992501,41995.56734144293,-1.6506427622366182,0.10950148626552723
110418.67311749849,40551.20630702991,-1.6642367676027348,0.10694541844890615
110418.67311749849,40551.20630702991,-1.6642367676027348,0.10464495741394716
106690.06016392254,39844.8594393156,-1.673369484159907,0.10234622456855477
103779.33717244709,39274.30670496876,-1.6804675606160149,0.10009991309629893
103779.33717244709,39274.30670496876,-1.6804675606160149,0.09807823277126866
101900.59904988651,38789.32566175863,-1.6835710278791205,0.09618113379716378
100042.89093244847,38519.828675606885,-1.6895875087765737,0.09432333269803306
98513.05046740442,38166.83195205651,-1.692825206058929,0.09257036927675652
98513.05046740442,38166.83195205651,-1.692825206058929,0.09099270219760763
97068.4624073483,37854.31498984661,-1.6962222267672504,0.08948787630866561
95531.22034708496,37631.690937334366,-1.7013985595752208,0.08800412468841855
94839.36091192454,37457.09495036344,-1.7027365545602722,0.08663529835556989
94055.69270210186,37309.48442537746,-1.704951263419199,0.08534798693453292
94055.69270210186,37309.48442537746,-1.704951263419199,0.08418940665559965
92693.26019375697,37133.46917372555,-1.7099382800079759,0.08302200898984029
92217.71846831794,37037.25218444356,-1.7112192227869418,0.08193932752118271
91587.41961296294,36950.95537215391,-1.7134854525707672,0.08090825845479527
91587.41961296294,36950.95537215391,-1.7134854525707672,0.07998029629504656
90708.64111536588,36902.407518806445,-1.7176283154116336,0.07904155878025106
90424.39261250022,36816.160928525824,-1.7180238827338297,0.07818680583388021
90424.39261250022,36816.160928525824,-1.7180238827338297,0.07741752818214646
89668.04566287533,36768.5460026639,-1.721529189973515,0.07663754561459395
89397.51560440953,36730.91034103422,-1.7225101201800568,0.07591103804863314
89423.80172027087,36723.34380182398,-1.722264754249452,0.07526331538753352
89102.81269560271,36724.001782560386,-1.7240354043179626,0.0746360987408311
89102.81269560271,36724.001782560386,-1.7240354043179626,0.07407160375879893
89144.96209502804,36700.96183177169,-1.7234968816299008,0.07357702134217152
89511.2681331957,36740.22578789514,-1.7220104171524917,0.07316905877914208
89402.26817971889,36750.44957592092,-1.7227448896203352,0.07278353066071949
89402.26817971889,36750.44957592092,-1.7227448896203352,0.07243655535413918
90089.33771062143,36826.34767788552,-1.7199947802310445,0.07219303031294916
90701.87941775798,36823.88762526533,-1.716608817197172,0.07205850685172495
91006.49660962242,36902.777456055584,-1.7160063229982425,0.0719524980915964
91006.49660962242,36902.777456055584,-1.7160063229982425,0.0718570902074807
92050.34438786563,36923.79481912788,-1.7105907708816288,0.07190661191469191
93136.36693129328,37048.6468420854,-1.706375457262536,0.07205656429165933
93136.36693129328,37048.6468420854,-1.706375457262536,0.07219152143093
95277.47069792972,37188.51813302612,-1.6966759726136538,0.07255546997249565
95277.47069792972,37188.51813302612,-1.6966759726136538,0.07288302365990475
96643.62899675201,37226.58436502807,-1.6898066697451593,0.0733495545502853
96643.62899675201,37226.58436502807,-1.6898066697451593,0.07376943235162779
100157.55823242434,37433.142501308335,-1.6737722712520942,0.07454818233516267
101142.49194534251,37527.40000997229,-1.6698365128452597,0.07534745128051491
101142.49194534251,37527.40000997229,-1.6698365128452597,0.07606679333133193
102935.15417443594,37594.19543128182,-1.6611898973307309,0.07693036656493046
102935.15417443594,37594.19543128182,-1.6611898973307309,0.07770758247516915
105200.4920084111,37722.533091148565,-1.6509626678748623,0.07866275753078068
106916.0961110694,37829.1234961524,-1.643405035122032,0.07971135589965182
108320.53343094538,37917.5782813748,-1.6372679757658886,0.08080852091553943
108320.53343094538,37917.5782813748,-1.6372679757658886,0.08179596942983827
110754.56973504953,38013.963073007064,-1.6258213534164576,0.082970838651443
112438.80662915939,38116.81510552809,-1.6184993476905711,0.08421127109403442
114819.2365945777,38245.04919824847,-1.6079468935835528,0.08559147164504216
116273.4122459827,38287.63040639952,-1.6009641513521113,0.08700822069673517
116273.4122459827,38287.63040639952,-1.6009641513521113,0.08828329484325886
117949.35493757267,38401.08129690124,-1.5939754147818237,0.0896055799893874
120158.80583765177,38474.063685411194,-1.58357418037494,0.09105566748107517
120158.80583765177,38474.063685411194,-1.58357418037494,0.09236074622359416
121988.80035744206,38598.25725358499,-1.576042964509541,0.09372359748849624
122904.75629818505,38641.2598887602,-1.5719738513422477,0.09505189145609043
124886.68543799758,38748.5351217208,-1.5634387216736536,0.09646073426864005
126311.88489203408,38790.53999414208,-1.55673628651333,0.0978962536789428
126311.88489203408,38790.53999414208,-1.55673628651333,0.09918822114821527
127479.50994971117,38879.42497532952,-1.5521832593085034,0.10046481755068117
128547.70063478421,38874.08902223345,-1.5465537007479682,0.10175449327691385
129491.2781649202,38943.18758639839,-1.5428523863785801,0.10300773428975797
129491.2781649202,38943.18758639839,-1.5428523863785801,0.10413565120131767
130175.60316402336,38950.09446389827,-1.539429766104343,0.10523634192857732
131102.8857969969,38981.10702529723,-1.5351707344921255,0.10633343937341645
131213.45265479048,38983.19303760935,-1.5346352986516958,0.10733421296978242
131213.45265479048,38983.19303760935,-1.5346352986516958,0.10823490920651178
131352.07948606365,38996.657312231386,-1.53415299658776,0.1090575933711666
131641.78697320417,38966.191776232765,-1.5321235044838035,0.10984874642195486
131641.78697320417,38966.191776232765,-1.5321235044838035,0.1105607841676643
130880.88162602631,38879.00645511193,-1.534541403610648,0.11114117066063167
130880.88162602631,38879.00645511193,-1.534541403610648,0.11166351850430231
130488.11703439923,38817.710936349344,-1.5355094505186293,0.11210943039090634
129395.72791490778,38739.05475661084,-1.5398177093991392,0.11240304461683723
128440.67677833863,38626.01113240754,-1.5428312381445797,0.11259195920153901
128440.67677833863,38626.01113240754,-1.5428312381445797,0.11276198232777063
127713.99762413785,38571.79350642495,-1.5456866264002573,0.11284361843498714
126056.4716675245,38441.89726595899,-1.5521227164798133,0.1127561886794931
126056.4716675245,38441.89726595899,-1.5521227164798133,0.11267750189954845
124574.06523129098,38315.50151724889,-1.55774096778129,0.11246622751506137
122805.55660164355,38146.745064316754,-1.5641867260900624,0.11211493661130367
121416.96852081401,38040.897385347394,-1.5697390094963002,0.1116599677127658
121416.96852081401,38040.897385347394,-1.5697390094963002,0.11125049570408171
119456.86939646839,37850.78004974013,-1.5769458843108597,0.11070179902590206
117387.27735248614,37674.117410270475,-1.5850359485716212,0.11000572040902132
115031.42349331635,37464.393048525024,-1.5941953796132866,0.10915026387778702
113608.19462881747,37343.86173082777,-1.5998799802629753,0.10823823798343393
113608.19462881747,37343.86173082777,-1.5998799802629753,0.10741741467851616
111350.44120845254,37130.95619210849,-1.60862041232003,0.1064601629026638
108955.9053740043,36932.59180482954,-1.6184427098297356,0.10535307886665404
106764.6516430107,36715.921852158186,-1.6269635274827583,0.10414368279291969
106764.6516430107,36715.921852158186,-1.6269635274827583,0.10305522632655877
105307.338406816,36582.24623378477,-1.6328516445864962,0.10192841257924048
103036.76862599584,36363.25841792164,-1.6419436406107517,0.10068698030604764
101001.29525988121,36159.74422869949,-1.6500757429791109,0.09936638870096512
101001.29525988121,36159.74422869949,-1.6500757429791109,0.09817785625639085
99129.61514642957,35951.249525052626,-1.6573046830920024,0.09692745355345171
97811.9994329113,35823.616240127136,-1.6627384073814542,0.09566624801357018
96196.79783031711,35638.21535924315,-1.6690109083375588,0.0943743505037742
96196.79783031711,35638.21535924315,-1.6690109083375588,0.09321164274495781
94736.33539678848,35484.67589210649,-1.6749528599277699,0.09201665697226778
93413.80238715024,35326.203850331614,-1.6800851227649798,0.09081286320591651
92678.21520703875,35261.33991105884,-1.683309615288503,0.0896488365031123
91973.38915622116,35130.67137640325,-1.6853831726050863,0.0885493735376739
91973.38915622116,35130.67137640325,-1.6853831726050863,0.08755985686877936
91175.64744634624,35052.51762918176,-1.6887940219118176,0.08658402063410599
90959.13477350601,34966.93519552947,-1.6887588741598734,0.08570664671669856
90959.13477350601,34966.93519552947,-1.6887588741598734,0.08491701019103187
90920.87245321198,34938.85770198976,-1.6885582453338455,0.08421135303858256
90924.27048716143,34898.868544267745,-1.6879375612565324,0.083591778703311
91397.5676423088,34927.79494778362,-1.6856410461593843,0.08309157467899529
91943.97639379384,34950.261362942954,-1.6828287511660225,0.0827116984319452
91943.97639379384,34950.261362942954,-1.6828287511660225,0.08236980980960011
92570.48679441573,35032.176042543135,-1.6804637982341935,0.08212123387278526
93784.23878628497,35099.39354133498,-1.674513395981789,0.082046275585962
93784.23878628497,35099.39354133498,-1.674513395981789,0.08197881312782107
